2.8413,0.37111
2.7125,0.51648
2.0193,0.28071
2.2245,0.42606
3.173,0.54281
NaN,NaN
2.1734,0.45817
2.1635,0.43555
2.7601,0.79984
1.7329,0.37968
3.1844,0.67779
2.4202,0.31468
2.8176,0.38723
2.5721,0.40599
2.9385,2.0841
1.9221,0.25995
2.6808,0.54064
2.2141,0.43827
2.3694,0.42567
2.7585,0.72057
1.4517,0.23104
2.5766,0.43459
2.2507,0.51967
2.8737,0.52393
2.7119,0.43445
2.4926,0.36106
1.3075,0.19519
2.8393,0.6831
0.98387,0.19881
2.571,0.43304
2.2679,0.3663
2.17,0.46051
0.60014,0.14422
2.3347,0.40978
2.2111,0.41666
3.2843,0.60823
2.4022,0.35367
2.9741,0.56634
2.6977,0.55504
2.9892,0.65208
2.8503,0.35917
0.59925,0.11406
NaN,NaN
2.4185,0.68627
2.9554,0.59322
2.5725,0.37124
2.3784,0.53375
2.6945,0.55676
2.8484,0.60605
2.3404,0.48973
2.1689,0.39167
1.9697,0.32478
2.4782,0.38796
2.893,0.82021
2.5702,0.38099
2.9009,0.54623
2.8171,0.45137
NaN,NaN
2.2862,0.47474
3.4984,0.60355
2.3744,0.31138
2.257,0.41882
2.7209,0.52034
2.6601,0.57419
3.1728,0.55357
2.8592,0.38847
2.2425,0.52616
NaN,NaN
2.7782,0.5461
1.4857,0.32139
2.7877,0.49647
3.3242,0.75101
2.188,0.32356
2.6203,0.49206
2.9401,0.97345
2.3787,0.3396
2.6274,0.39527
2.9666,0.54654
1.1597,0.26741
3.0777,0.57999
NaN,NaN
NaN,NaN
2.8389,0.65797
2.3761,0.94858
2.6746,0.35851
1.527,0.35158
2.198,0.37297
2.1669,0.38285
2.8479,0.41626
2.6065,0.61137
1.216,0.23452
3.0625,1.1195
2.5745,0.48056
2.9997,0.58096
2.78,0.65774
NaN,NaN
