1.340180694202037781e+00,3.342510510197619356e-01
nan,nan
nan,nan
1.369493047455587531e+00,4.971785426978385658e-01
1.264638055415883144e+00,2.891645442650323528e-01
8.647596560927652831e-01,1.864105362407157962e-01
9.603414499581215402e-01,2.662261354814897119e-01
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
8.704140452234654379e-01,1.407742017425653580e-01
9.521991296099131530e-01,1.367607806789703284e+00
5.025168708235878690e-01,8.377990817843421201e-02
nan,nan
1.046559575423038124e+00,1.774783949252947413e-01
3.835078119119146589e-02,2.233261901573613609e-02
1.169734788246211021e+00,2.783558445204284415e-01
nan,nan
nan,nan
1.131872998627042604e+00,2.790005890065617167e-01
1.256586205293765968e+00,3.378886464379393662e-01
nan,nan
1.741868498046979630e+00,8.245923971294315535e-01
2.005905852894156016e+00,1.474454787529221544e+00
nan,nan
9.575821080623395654e-01,2.284575098724981324e-01
1.058727820832304767e+00,2.307084011390131417e-01
3.471659220910783827e-01,6.718544041455860871e-02
8.925792506158102269e-01,1.990162704814825989e-01
nan,nan
1.007385967525546988e+00,4.061172802578681407e-01
nan,nan
nan,nan
nan,nan
7.604927205226537090e-01,1.241663018699268733e-01
nan,nan
9.895180978725344190e-01,1.804712678238527268e-01
nan,nan
1.124002088957107848e+00,2.085308766248341605e-01
nan,nan
8.667952361798174354e-02,7.305613043777219040e-02
nan,nan
8.961528245464127629e-01,1.767694638537784524e-01
nan,nan
4.124537607497951730e-01,6.835964236580774345e-02
7.240784545209444367e-01,2.904096098753677913e-01
nan,nan
nan,nan
7.816175183149496331e-01,2.179535244190150822e-01
9.761737395240819293e-01,1.830441310447571135e-01
1.092563685390414596e+00,1.943944706542956591e-01
8.330950769608441719e-01,2.035457567638611354e-01
8.799134189630418712e-01,3.058461810257392388e-01
nan,nan
1.671618367487160417e-01,8.206767347368371102e-02
1.264773760755020016e+00,2.334157848251095790e-01
nan,nan
1.065377382450008348e+00,2.138918509703978954e-01
nan,nan
nan,nan
8.456252032744757674e-01,2.296281439893335663e-01
1.350494299976434942e-01,8.407403685770711843e-02
9.667648360105968175e-01,1.474417015504430883e-01
nan,nan
1.467019951181904647e+00,4.046385898305298601e-01
9.967104808467849297e-01,1.664349467901911905e-01
1.169508612680983051e+00,4.300778293832933086e-01
1.461184621599022071e+00,2.371739500859367578e+00
nan,nan
1.202801655882545839e+00,2.378984995571634953e-01
nan,nan
nan,nan
7.620759494792497257e-01,1.230151061932946710e-01
nan,nan
1.014985466517208001e+00,1.588697207778051179e-01
nan,nan
6.066481010545626829e-01,9.034826688793870519e-02
9.794306676633652842e-01,1.199388903636708026e+00
8.675642331015925857e-01,1.872301672280304030e-01
4.743806305092236886e-01,1.322010771741256308e-01
3.758359367393806494e-01,2.645044261154100851e-01
5.279842394682615625e-01,2.836394567158703195e-01
nan,nan
nan,nan
8.903174949635301871e-01,1.495125903099973896e-01
7.378299288868072070e-01,1.144052332394000643e-01
8.294762679171960862e-01,1.333260043628292646e-01
7.318588939647877600e-01,1.317129583792339964e-01
nan,nan
nan,nan
1.230983131309955514e+00,3.479447780413814639e-01
9.388547712614606633e-01,1.862788839887077330e-01
nan,nan
nan,nan
